CourtID,CourtName,DistrictID,StateID,Active
1,"District & Sessions Court, Bagalkot",1,1,true
2,"Civil Judge Court, Bagalkot",1,1,true
3,"District & Sessions Court, Ballari",2,1,true
4,"Civil Judge Court, Ballari",2,1,true
5,"District & Sessions Court, Belagavi",3,1,true
6,"Civil Judge Court, Belagavi",3,1,true
7,"District & Sessions Court, Bengaluru Rural",4,1,true
8,"Civil Judge Court, Bengaluru Rural",4,1,true
9,"District & Sessions Court, Bengaluru Urban",5,1,true
10,"Civil Judge Court, Bengaluru Urban",5,1,true
11,"District & Sessions Court, Bidar",6,1,true
12,"Civil Judge Court, Bidar",6,1,true
13,"District & Sessions Court, Chamarajanagar",7,1,true
14,"Civil Judge Court, Chamarajanagar",7,1,true
15,"District & Sessions Court, Chikballapur",8,1,true
16,"Civil Judge Court, Chikballapur",8,1,true
17,"District & Sessions Court, Chikkamagaluru",9,1,true
18,"Civil Judge Court, Chikkamagaluru",9,1,true
19,"District & Sessions Court, Chitradurga",10,1,true
20,"Civil Judge Court, Chitradurga",10,1,true
21,"District & Sessions Court, Dakshina Kannada",11,1,true
22,"Civil Judge Court, Dakshina Kannada",11,1,true
23,"District & Sessions Court, Davanagere",12,1,true
24,"Civil Judge Court, Davanagere",12,1,true
25,"District & Sessions Court, Dharwad",13,1,true
26,"Civil Judge Court, Dharwad",13,1,true
27,"District & Sessions Court, Gadag",14,1,true
28,"Civil Judge Court, Gadag",14,1,true
29,"District & Sessions Court, Hassan",15,1,true
30,"Civil Judge Court, Hassan",15,1,true
31,"District & Sessions Court, Haveri",16,1,true
32,"Civil Judge Court, Haveri",16,1,true
33,"District & Sessions Court, Kalaburagi",17,1,true
34,"Civil Judge Court, Kalaburagi",17,1,true
35,"District & Sessions Court, Kodagu",18,1,true
36,"Civil Judge Court, Kodagu",18,1,true
37,"District & Sessions Court, Kolar",19,1,true
38,"Civil Judge Court, Kolar",19,1,true
39,"District & Sessions Court, Koppal",20,1,true
40,"Civil Judge Court, Koppal",20,1,true
41,"District & Sessions Court, Mandya",21,1,true
42,"Civil Judge Court, Mandya",21,1,true
43,"District & Sessions Court, Mysuru",22,1,true
44,"Civil Judge Court, Mysuru",22,1,true
45,"District & Sessions Court, Raichur",23,1,true
46,"Civil Judge Court, Raichur",23,1,true
47,"District & Sessions Court, Ramanagara",24,1,true
48,"Civil Judge Court, Ramanagara",24,1,true
49,"District & Sessions Court, Shivamogga",25,1,true
50,"Civil Judge Court, Shivamogga",25,1,true
51,"District & Sessions Court, Tumakuru",26,1,true
52,"Civil Judge Court, Tumakuru",26,1,true
53,"District & Sessions Court, Udupi",27,1,true
54,"Civil Judge Court, Udupi",27,1,true
55,"District & Sessions Court, Uttara Kannada",28,1,true
56,"Civil Judge Court, Uttara Kannada",28,1,true
57,"District & Sessions Court, Vijayapura",29,1,true
58,"Civil Judge Court, Vijayapura",29,1,true
59,"District & Sessions Court, Yadgir",30,1,true
60,"Civil Judge Court, Yadgir",30,1,true
61,"District & Sessions Court, Chikkaballapur",31,1,true
62,"Civil Judge Court, Chikkaballapur",31,1,true
