DistrictID,DistrictName,StateID,Active
1,Bagalkot,1,true
2,Ballari,1,true
3,Belagavi,1,true
4,Bengaluru Rural,1,true
5,Bengaluru Urban,1,true
6,Bidar,1,true
7,Chamarajanagar,1,true
8,Chikballapur,1,true
9,Chikkamagaluru,1,true
10,Chitradurga,1,true
11,Dakshina Kannada,1,true
12,Davanagere,1,true
13,Dharwad,1,true
14,Gadag,1,true
15,Hassan,1,true
16,Haveri,1,true
17,Kalaburagi,1,true
18,Kodagu,1,true
19,Kolar,1,true
20,Koppal,1,true
21,Mandya,1,true
22,Mysuru,1,true
23,Raichur,1,true
24,Ramanagara,1,true
25,Shivamogga,1,true
26,Tumakuru,1,true
27,Udupi,1,true
28,Uttara Kannada,1,true
29,Vijayapura,1,true
30,Yadgir,1,true
31,Chikkaballapur,1,true
